sampleID	ai1	lst1	hrd-loh	HRD
TCGA-J9-A8CP-01	3	10	6	19
TCGA-JL-A3YW-01	19	26	11	56
TCGA-JL-A3YX-01	8	9	4	21
TCGA-JU-AAVI-01	17	16	25	58
TCGA-JV-A5VE-01	12	9	13	34
TCGA-JV-A5VF-01	18	12	9	39
TCGA-JV-A75J-01	13	2	9	24
TCGA-JW-A5VG-01	7	5	4	16
TCGA-JW-A5VH-01	2	2	2	6
TCGA-JW-A5VI-01	10	1	8	19
TCGA-JW-A5VJ-01	8	3	4	15
TCGA-JW-A5VK-01	6	3	5	14
TCGA-JW-A5VL-01	8	9	3	20
TCGA-JW-A69B-01	6	5	9	20
TCGA-JW-A852-01	6	3	0	9
TCGA-JW-AAVH-01	5	2	3	10
TCGA-JX-A3PZ-01	11	4	8	23
TCGA-JX-A3Q0-01	2	2	1	5
TCGA-JX-A3Q8-01	6	5	6	17
TCGA-JX-A5QV-01	6	5	2	13
TCGA-JY-A6F8-01	13	17	4	34
TCGA-JY-A6FA-01	22	10	17	49
TCGA-JY-A6FB-01	8	8	5	21
TCGA-JY-A6FD-01	10	3	7	20
TCGA-JY-A6FE-01	26	14	26	66
TCGA-JY-A6FG-01	4	8	2	14
TCGA-JY-A6FH-01	16	3	14	33
TCGA-JY-A938-01	16	8	14	38
TCGA-JY-A939-01	8	8	0	16
TCGA-JY-A93C-01	11	6	4	21
TCGA-JY-A93D-01	11	10	9	30
TCGA-JY-A93E-01	11	2	7	20
TCGA-JY-A93F-01	1	2	0	3
TCGA-K1-A3PN-01	6	3	4	13
TCGA-K1-A3PN-02	7	2	6	15
TCGA-K1-A3PO-01	0	0	1	1
TCGA-K1-A42W-01	7	6	2	15
TCGA-K1-A42X-01	12	12	11	35
TCGA-K1-A42X-02	12	12	13	37
TCGA-K1-A6RU-01	21	23	4	48
TCGA-K1-A6RV-01	25	15	15	55
TCGA-K4-A3WS-01	23	29	0	52
TCGA-K4-A3WU-01	3	4	0	7
TCGA-K4-A3WV-01	19	22	18	59
TCGA-K4-A4AB-01	7	5	4	16
TCGA-K4-A4AC-01	19	15	11	45
TCGA-K4-A54R-01	13	14	12	39
TCGA-K4-A5RH-01	17	13	10	40
TCGA-K4-A5RI-01	9	4	6	19
TCGA-K4-A5RJ-01	13	10	11	34
TCGA-K4-A6FZ-01	13	12	10	35
TCGA-K4-A6MB-01	14	12	9	35
TCGA-K4-A83P-01	19	23	6	48
TCGA-K4-AAQO-01	14	14	8	36
TCGA-K6-A3WQ-01	17	12	8	37
TCGA-K7-A5RG-01	4	2	0	6
TCGA-K7-A6G5-01	2	2	1	5
TCGA-K7-AAU7-01	6	2	3	11
TCGA-KB-A6F5-01	13	12	6	31
TCGA-KB-A6F7-01	7	3	6	16
TCGA-KB-A93G-01	6	2	4	12
TCGA-KB-A93H-01	16	9	11	36
TCGA-KB-A93J-01	9	20	17	46
TCGA-KC-A4BL-01	0	0	0	0
TCGA-KC-A4BN-01	0	0	0	0
TCGA-KC-A4BV-01	3	8	5	16
TCGA-KC-A7F3-01	0	8	2	10
TCGA-KC-A7F6-01	3	6	2	11
TCGA-KC-A7FA-01	4	2	3	9
TCGA-KC-A7FD-01	0	0	1	1
TCGA-KD-A5QS-01	28	29	19	76
TCGA-KD-A5QT-01	10	9	7	26
TCGA-KD-A5QU-01	10	8	19	37
TCGA-KF-A41W-01	25	14	12	51
TCGA-KH-A6WC-01	6	3	3	12
TCGA-KJ-A3U4-01	10	4	7	21
TCGA-KK-A59V-01	1	3	2	6
TCGA-KK-A59X-01	0	13	10	23
TCGA-KK-A59Y-01	1	6	4	11
TCGA-KK-A59Z-01	5	10	4	19
TCGA-KK-A6DY-01	6	4	7	17
TCGA-KK-A6E0-01	2	15	8	25
TCGA-KK-A6E1-01	7	14	9	30
TCGA-KK-A6E2-01	1	3	2	6
TCGA-KK-A6E3-01	0	0	0	0
TCGA-KK-A6E4-01	1	6	5	12
TCGA-KK-A6E5-01	4	11	7	22
TCGA-KK-A6E6-01	10	9	1	20
TCGA-KK-A6E7-01	3	3	3	9
TCGA-KK-A6E8-01	4	14	5	23
TCGA-KK-A7AP-01	8	12	7	27
TCGA-KK-A7AQ-01	2	6	4	12
TCGA-KK-A7AU-01	4	6	3	13
TCGA-KK-A7AV-01	3	6	4	13
TCGA-KK-A7AW-01	2	4	1	7
TCGA-KK-A7AY-01	4	6	2	12
TCGA-KK-A7AZ-01	3	5	2	10
TCGA-KK-A7B0-01	0	8	6	14
TCGA-KK-A7B1-01	0	3	0	3
TCGA-KK-A7B2-01	0	0	0	0
TCGA-KK-A7B3-01	1	8	3	12
TCGA-KK-A7B4-01	3	8	6	17
TCGA-KK-A8I4-01	12	9	7	28
TCGA-KK-A8I5-01	2	9	2	13
TCGA-KK-A8I6-01	1	6	2	9
TCGA-KK-A8I7-01	4	7	4	15
TCGA-KK-A8I8-01	5	2	5	12
TCGA-KK-A8I9-01	0	9	4	13
TCGA-KK-A8IA-01	4	5	5	14
TCGA-KK-A8IB-01	3	15	0	18
TCGA-KK-A8IC-01	7	8	11	26
TCGA-KK-A8ID-01	7	6	1	14
TCGA-KK-A8IF-01	3	14	7	24
TCGA-KK-A8IG-01	5	5	7	17
TCGA-KK-A8IH-01	4	1	2	7
TCGA-KK-A8II-01	3	2	3	8
TCGA-KK-A8IJ-01	2	2	2	6
TCGA-KK-A8IK-01	11	12	8	31
TCGA-KK-A8IL-01	0	1	1	2
TCGA-KK-A8IM-01	3	3	5	11
TCGA-KL-8323-01	2	2	0	4
TCGA-KL-8324-01	0	0	0	0
TCGA-KL-8325-01	0	0	0	0
TCGA-KL-8326-01	2	1	2	5
TCGA-KL-8327-01	0	0	0	0
TCGA-KL-8328-01	1	3	1	5
TCGA-KL-8329-01	1	0	1	2
TCGA-KL-8330-01	0	0	0	0
TCGA-KL-8331-01	0	0	1	1
TCGA-KL-8332-01	0	0	0	0
TCGA-KL-8333-01	2	1	2	5
TCGA-KL-8334-01	0	0	0	0
TCGA-KL-8335-01	2	1	1	4
TCGA-KL-8336-01	1	0	0	1
TCGA-KL-8337-01	0	0	0	0
TCGA-KL-8338-01	0	0	0	0
TCGA-KL-8339-01	4	5	3	12
TCGA-KL-8340-01	0	0	1	1
TCGA-KL-8341-01	3	6	5	14
TCGA-KL-8342-01	0	0	0	0
TCGA-KL-8343-01	2	1	2	5
TCGA-KL-8344-01	0	0	0	0
TCGA-KL-8345-01	0	0	0	0
TCGA-KL-8346-01	2	1	2	5
TCGA-KM-8438-01	0	0	0	0
TCGA-KM-8439-01	0	0	0	0
TCGA-KM-8440-01	0	0	0	0
TCGA-KM-8441-01	0	0	0	0
TCGA-KM-8442-01	0	0	0	0
TCGA-KM-8443-01	0	0	0	0
TCGA-KM-8476-01	0	0	0	0
TCGA-KM-8477-01	0	0	0	0
TCGA-KM-8639-01	1	0	1	2
TCGA-KN-8418-01	0	0	0	0
TCGA-KN-8419-01	0	0	0	0
TCGA-KN-8421-01	0	0	0	0
TCGA-KN-8422-01	0	0	0	0
TCGA-KN-8423-01	0	0	0	0
TCGA-KN-8424-01	1	1	2	4
TCGA-KN-8425-01	0	0	0	0
TCGA-KN-8426-01	3	0	2	5
TCGA-KN-8427-01	7	4	4	15
TCGA-KN-8428-01	13	7	2	22
TCGA-KN-8429-01	0	1	0	1
TCGA-KN-8430-01	0	0	0	0
TCGA-KN-8431-01	0	0	0	0
TCGA-KN-8432-01	1	2	2	5
TCGA-KN-8433-01	2	1	5	8
TCGA-KN-8434-01	0	0	0	0
TCGA-KN-8435-01	2	1	0	3
TCGA-KN-8436-01	1	2	3	6
TCGA-KN-8437-01	0	0	0	0
TCGA-KO-8403-01	0	0	0	0
TCGA-KO-8404-01	12	12	8	32
TCGA-KO-8405-01	0	0	0	0
TCGA-KO-8406-01	0	0	0	0
TCGA-KO-8407-01	0	0	0	0
TCGA-KO-8408-01	4	2	3	9
TCGA-KO-8409-01	0	0	0	0
TCGA-KO-8410-01	0	0	0	0
TCGA-KO-8411-01	0	0	0	0
TCGA-KO-8413-01	0	0	0	0
TCGA-KO-8414-01	0	0	1	1
TCGA-KO-8415-01	0	0	0	0
TCGA-KO-8416-01	0	0	0	0
TCGA-KO-8417-01	0	0	0	0
TCGA-KP-A3VZ-01	17	18	5	40
TCGA-KP-A3W0-01	12	4	4	20
TCGA-KP-A3W1-01	17	8	8	33
TCGA-KP-A3W3-01	16	14	10	40
TCGA-KP-A3W4-01	7	8	4	19
TCGA-KQ-A41N-01	12	12	10	34
TCGA-KQ-A41O-01	11	8	4	23
TCGA-KQ-A41P-01	15	11	9	35
TCGA-KQ-A41Q-01	15	15	7	37
TCGA-KQ-A41R-01	12	13	1	26
TCGA-KQ-A41S-01	13	7	3	23
TCGA-KR-A7K0-01	2	1	1	4
TCGA-KR-A7K2-01	3	4	2	9
TCGA-KR-A7K7-01	3	0	1	4
TCGA-KR-A7K8-01	10	14	0	24
TCGA-KS-A41F-01	0	0	0	0
TCGA-KS-A41I-01	0	0	0	0
TCGA-KS-A41J-01	0	0	0	0
TCGA-KS-A41L-01	0	0	0	0
TCGA-KS-A4I1-01	0	0	0	0
TCGA-KS-A4I3-01	0	0	0	0
TCGA-KS-A4I5-01	0	0	0	0
TCGA-KS-A4I7-01	0	0	0	0
TCGA-KS-A4I9-01	0	0	0	0
TCGA-KS-A4IB-01	1	0	0	1
TCGA-KS-A4IC-01	0	0	0	0
TCGA-KS-A4ID-01	0	0	0	0
TCGA-KT-A74X-01	1	3	3	7
TCGA-KT-A7W1-01	1	1	1	3
TCGA-KU-A66S-01	1	2	1	4
TCGA-KU-A66T-01	18	16	13	47
TCGA-KU-A6H7-01	10	12	9	31
TCGA-KU-A6H7-06	8	11	9	28
TCGA-KU-A6H8-01	0	2	1	3
TCGA-KV-A6GD-01	1	0	0	1
TCGA-KV-A6GE-01	0	0	0	0
TCGA-KV-A74V-01	0	0	0	0
TCGA-L3-A4E7-01	11	7	12	30
TCGA-L3-A524-01	20	14	9	43
TCGA-L4-A4E5-01	16	11	20	47
TCGA-L5-A43C-01	9	9	11	29
TCGA-L5-A43E-01	9	4	0	13
TCGA-L5-A43H-01	16	9	15	40
TCGA-L5-A43I-01	19	18	13	50
TCGA-L5-A43J-01	16	25	10	51
TCGA-L5-A43M-01	20	9	13	42
TCGA-L5-A4OE-01	10	6	8	24
TCGA-L5-A4OF-01	12	13	6	31
TCGA-L5-A4OG-01	10	6	3	19
TCGA-L5-A4OH-01	16	12	8	36
TCGA-L5-A4OI-01	4	3	1	8
TCGA-L5-A4OJ-01	6	7	14	27
TCGA-L5-A4OM-01	9	6	7	22
TCGA-L5-A4OO-01	16	12	19	47
TCGA-L5-A4OP-01	10	9	9	28
TCGA-L5-A4OR-01	21	10	8	39
TCGA-L5-A4OS-01	18	15	12	45
TCGA-L5-A4OT-01	12	6	7	25
TCGA-L5-A4OU-01	11	6	4	21
TCGA-L5-A4OW-01	14	12	9	35
TCGA-L5-A4OX-01	4	4	9	17
TCGA-L5-A88S-01	9	8	12	29
TCGA-L5-A88V-01	14	11	14	39
TCGA-L5-A88W-01	0	0	0	0
TCGA-L5-A88Z-01	5	2	4	11
TCGA-L5-A891-01	8	8	3	19
TCGA-L5-A893-01	6	3	3	12
TCGA-L5-A8NE-01	19	19	9	47
TCGA-L5-A8NF-01	13	12	6	31
TCGA-L5-A8NG-01	7	6	8	21
TCGA-L5-A8NH-01	9	8	6	23
TCGA-L5-A8NI-01	18	21	20	59
TCGA-L5-A8NJ-01	12	8	4	24
TCGA-L5-A8NK-01	13	11	14	38
TCGA-L5-A8NL-01	15	10	13	38
TCGA-L5-A8NM-01	1	1	1	3
TCGA-L5-A8NN-01	16	14	12	42
TCGA-L5-A8NQ-01	14	14	19	47
TCGA-L5-A8NR-01	14	9	11	34
TCGA-L5-A8NS-01	15	22	18	55
TCGA-L5-A8NT-01	10	4	11	25
TCGA-L5-A8NU-01	8	6	12	26
TCGA-L5-A8NV-01	12	12	10	34
TCGA-L5-A8NW-01	17	22	16	55
TCGA-L6-A4EP-01	0	0	0	0
TCGA-L6-A4EQ-01	0	0	0	0
TCGA-L6-A4ET-01	0	0	0	0
TCGA-L6-A4EU-01	2	2	1	5
TCGA-L7-A56G-01	16	6	12	34
TCGA-L9-A443-01	13	9	8	30
TCGA-L9-A444-01	20	11	15	46
TCGA-L9-A50W-01	6	5	10	21
TCGA-L9-A5IP-01	14	6	12	32
TCGA-L9-A743-01	28	18	5	51
TCGA-L9-A7SV-01	21	17	10	48
TCGA-L9-A8F4-01	16	7	14	37
TCGA-LA-A446-01	18	17	17	52
TCGA-LA-A7SW-01	22	22	20	64
TCGA-LB-A7SX-01	11	6	13	30
TCGA-LB-A8F3-01	10	5	5	20
TCGA-LC-A66R-01	17	10	8	35
TCGA-LD-A66U-01	5	3	4	12
TCGA-LD-A74U-01	3	1	3	7
TCGA-LD-A7W5-01	17	11	13	41
TCGA-LD-A7W6-01	6	4	4	14
TCGA-LG-A6GG-01	4	6	6	16
TCGA-LG-A9QC-01	6	4	3	13
TCGA-LG-A9QD-01	5	1	1	7
TCGA-LH-A9QB-06	6	5	7	18
TCGA-LI-A67I-01	18	7	14	39
TCGA-LI-A9QH-01	27	14	13	54
TCGA-LK-A4NW-01	8	7	6	21
TCGA-LK-A4NY-01	11	15	11	37
TCGA-LK-A4NZ-01	1	8	4	13
TCGA-LK-A4O0-01	8	18	19	45
TCGA-LK-A4O2-01	8	9	9	26
TCGA-LK-A4O4-01	0	0	0	0
TCGA-LK-A4O5-01	2	7	5	14
TCGA-LK-A4O6-01	4	4	4	12
TCGA-LK-A4O7-01	7	11	5	23
TCGA-LL-A440-01	1	0	0	1
TCGA-LL-A441-01	24	39	21	84
TCGA-LL-A442-01	3	4	19	26
TCGA-LL-A50Y-01	4	2	3	9
TCGA-LL-A5YL-01	5	11	11	27
TCGA-LL-A5YM-01	13	4	11	28
TCGA-LL-A5YN-01	11	11	12	34
TCGA-LL-A5YP-01	29	31	19	79
TCGA-LL-A6FP-01	7	8	6	21
TCGA-LL-A6FQ-01	3	1	4	8
TCGA-LL-A6FR-01	21	14	15	50
TCGA-LL-A73Y-01	15	6	8	29
TCGA-LL-A73Z-01	12	13	7	32
TCGA-LL-A740-01	3	1	3	7
TCGA-LL-A7SZ-01	25	18	10	53
TCGA-LL-A7T0-01	15	10	9	34
TCGA-LL-A8F5-01	30	32	23	85
TCGA-LL-A9Q3-01	6	3	5	14
TCGA-LN-A49K-01	14	12	13	39
TCGA-LN-A49L-01	24	24	19	67
TCGA-LN-A49N-01	13	4	14	31
TCGA-LN-A49O-01	17	14	8	39
TCGA-LN-A49P-01	16	9	14	39
TCGA-LN-A49R-01	20	9	9	38
TCGA-LN-A49S-01	24	18	12	54
TCGA-LN-A49U-01	12	9	5	26
TCGA-LN-A49V-01	22	15	10	47
TCGA-LN-A49X-01	11	13	8	32
TCGA-LN-A49Y-01	16	16	14	46
TCGA-LN-A4A2-01	17	7	5	29
TCGA-LN-A4A3-01	12	6	9	27
TCGA-LN-A4A4-01	15	9	11	35
TCGA-LN-A4A5-01	17	6	15	38
TCGA-LN-A4A8-01	9	4	7	20
TCGA-LN-A4A9-01	12	11	16	39
TCGA-LN-A4MQ-01	19	15	16	50
TCGA-LN-A4MR-01	19	10	13	42
TCGA-LN-A5U6-01	21	20	16	57
TCGA-LN-A5U7-01	21	17	12	50
TCGA-LN-A7HV-01	13	9	11	33
TCGA-LN-A7HW-01	22	14	18	54
TCGA-LN-A7HX-01	18	20	7	45
TCGA-LN-A7HY-01	28	22	23	73
TCGA-LN-A7HZ-01	15	8	9	32
TCGA-LN-A8HZ-01	14	10	12	36
TCGA-LN-A8I1-01	17	16	18	51
TCGA-LN-A9FO-01	13	10	11	34
TCGA-LN-A9FP-01	11	15	3	29
TCGA-LN-A9FQ-01	14	10	18	42
TCGA-LN-A9FR-01	18	13	15	46
TCGA-LP-A4AU-01	9	4	5	18
TCGA-LP-A4AV-01	10	5	6	21
TCGA-LP-A4AW-01	17	15	12	44
TCGA-LP-A4AX-01	10	4	10	24
TCGA-LP-A5U2-01	6	4	6	16
TCGA-LP-A5U3-01	13	10	5	28
TCGA-LP-A7HU-01	2	4	6	12
TCGA-LQ-A4E4-01	7	6	8	21
TCGA-LT-A5Z6-01	9	5	6	20
TCGA-LT-A8JT-01	3	1	2	6
TCGA-M7-A71Y-01	2	2	3	7
TCGA-M7-A71Z-01	3	1	2	6
TCGA-M7-A720-01	0	0	0	0
TCGA-M7-A721-01	0	10	4	14
TCGA-M7-A722-01	0	6	3	9
TCGA-M7-A724-01	3	9	3	15
TCGA-M7-A725-01	4	5	6	15
TCGA-M8-A5N4-01	7	16	6	29
TCGA-M9-A5M8-01	8	3	11	22
TCGA-MA-AA3W-01	12	15	10	37
TCGA-MA-AA3X-01	1	0	1	2
TCGA-MA-AA3Y-01	8	2	2	12
TCGA-MA-AA3Z-01	9	6	4	19
TCGA-MA-AA41-01	11	6	5	22
TCGA-MA-AA42-01	9	1	7	17
TCGA-MA-AA43-01	7	6	1	14
TCGA-MB-A5Y8-01	10	12	14	36
TCGA-MB-A5Y9-01	13	16	6	35
TCGA-MB-A5YA-01	3	1	2	6
TCGA-MB-A8JK-01	20	16	14	50
TCGA-MB-A8JL-01	6	2	4	12
TCGA-MF-A522-01	25	9	9	43
TCGA-MG-AAMC-01	4	1	5	10
TCGA-MH-A55W-01	1	1	0	2
TCGA-MH-A55Z-01	0	0	0	0
TCGA-MH-A560-01	0	0	0	0
TCGA-MH-A561-01	0	0	0	0
TCGA-MH-A562-01	0	0	0	0
TCGA-MH-A854-01	0	0	0	0
TCGA-MH-A855-01	1	1	1	3
TCGA-MH-A856-01	0	2	0	2
TCGA-MH-A857-01	0	0	0	0
TCGA-MI-A75C-01	6	2	2	10
TCGA-MI-A75E-01	3	3	0	6
TCGA-MI-A75G-01	5	1	4	10
TCGA-MI-A75H-01	6	1	2	9
TCGA-MI-A75I-01	5	1	7	13
TCGA-MJ-A68H-01	7	10	3	20
TCGA-MJ-A68J-01	0	1	0	1
TCGA-MJ-A850-01	0	0	0	0
TCGA-MK-A4N6-01	0	0	0	0
TCGA-MK-A4N7-01	0	0	0	0
TCGA-MK-A4N9-01	0	0	0	0
TCGA-MK-A84Z-01	0	0	1	1
TCGA-MM-A563-01	1	1	2	4
TCGA-MM-A564-01	3	1	1	5
TCGA-MM-A84U-01	1	3	1	5
TCGA-MN-A4N1-01	28	21	15	64
TCGA-MN-A4N4-01	24	19	8	51
TCGA-MN-A4N5-01	18	8	13	39
TCGA-MO-A47P-01	0	0	0	0
TCGA-MO-A47R-01	5	8	1	14
TCGA-MP-A4SV-01	21	16	5	42
TCGA-MP-A4SW-01	14	14	11	39
TCGA-MP-A4SY-01	3	9	4	16
TCGA-MP-A4T2-01	3	2	1	6
TCGA-MP-A4T7-01	7	6	5	18
TCGA-MP-A4T8-01	16	9	7	32
TCGA-MP-A4T9-01	13	13	11	37
TCGA-MP-A4TA-01	7	10	13	30
TCGA-MP-A4TC-01	10	1	12	23
TCGA-MP-A4TE-01	8	5	3	16
TCGA-MP-A4TF-01	22	19	11	52
TCGA-MP-A4TH-01	6	6	4	16
TCGA-MP-A4TI-01	13	19	12	44
TCGA-MP-A4TK-01	23	17	21	61
TCGA-MP-A5C7-01	7	2	5	14
TCGA-MQ-A4KX-01	3	5	4	12
TCGA-MQ-A4LC-01	3	8	5	16
TCGA-MQ-A4LI-01	5	2	7	14
TCGA-MQ-A4LJ-01	3	7	4	14
TCGA-MQ-A4LM-01	7	9	8	24
TCGA-MQ-A4LP-01	6	8	7	21
TCGA-MQ-A4LV-01	5	9	11	25
TCGA-MQ-A6BL-01	5	5	5	15
TCGA-MQ-A6BQ-01	6	3	5	14
TCGA-MQ-A6BR-01	2	1	0	3
TCGA-MQ-A6BS-01	11	13	6	30
TCGA-MR-A520-01	0	0	0	0
TCGA-MR-A8JO-01	4	4	3	11
TCGA-MS-A51U-01	7	0	2	9
TCGA-MT-A51W-01	11	9	6	26
TCGA-MT-A51X-01	13	7	12	32
TCGA-MT-A67A-01	5	2	4	11
TCGA-MT-A67D-01	9	4	10	23
TCGA-MT-A67F-01	1	0	1	2
TCGA-MT-A67G-01	1	2	1	4
TCGA-MT-A7BN-01	13	7	8	28
TCGA-MU-A51Y-01	5	3	2	10
TCGA-MU-A5YI-01	8	0	9	17
TCGA-MU-A8JM-01	4	1	3	8
TCGA-MV-A51V-01	23	12	3	38
TCGA-MW-A4EC-01	1	1	2	4
TCGA-MX-A5UG-01	2	1	2	5
TCGA-MX-A5UJ-01	0	0	0	0
TCGA-MX-A663-01	15	15	9	39
TCGA-MX-A666-01	20	17	11	48
TCGA-MY-A5BD-01	8	8	5	21
TCGA-MY-A5BE-01	4	4	1	9
TCGA-MY-A5BF-01	8	4	8	20
TCGA-MY-A913-01	12	9	7	28
TCGA-MZ-A5BI-01	12	15	11	38
TCGA-MZ-A6I9-01	10	7	9	26
TCGA-MZ-A7D7-01	20	18	18	56
TCGA-N1-A6IA-01	15	12	10	37
TCGA-N5-A4RA-01	11	5	8	24
TCGA-N5-A4RD-01	7	14	8	29
TCGA-N5-A4RF-01	11	5	3	19
TCGA-N5-A4RJ-01	14	6	12	32
TCGA-N5-A4RM-01	13	9	8	30
TCGA-N5-A4RN-01	14	20	11	45
TCGA-N5-A4RO-01	10	7	6	23
TCGA-N5-A4RS-01	13	23	41	77
TCGA-N5-A4RT-01	20	18	7	45
TCGA-N5-A4RU-01	25	16	6	47
TCGA-N5-A4RV-01	11	14	8	33
TCGA-N5-A59E-01	23	25	21	69
TCGA-N5-A59F-01	15	13	10	38
TCGA-N6-A4V9-01	9	6	8	23
TCGA-N6-A4VC-01	17	12	11	40
TCGA-N6-A4VD-01	6	6	4	16
TCGA-N6-A4VE-01	16	19	11	46
TCGA-N6-A4VF-01	3	3	5	11
TCGA-N6-A4VG-01	13	7	12	32
TCGA-N7-A4Y0-01	2	0	0	2
TCGA-N7-A4Y5-01	18	9	11	38
TCGA-N7-A4Y8-01	9	8	5	22
TCGA-N7-A59B-01	9	7	6	22
TCGA-N8-A4PI-01	6	1	2	9
TCGA-N8-A4PL-01	8	7	8	23
TCGA-N8-A4PM-01	7	9	2	18
TCGA-N8-A4PN-01	17	16	8	41
TCGA-N8-A4PO-01	20	12	13	45
TCGA-N8-A4PP-01	16	20	10	46
TCGA-N8-A4PQ-01	21	16	10	47
TCGA-N8-A56S-01	13	6	6	25
TCGA-N9-A4PZ-01	27	23	8	58
TCGA-N9-A4Q1-01	24	18	16	58
TCGA-N9-A4Q3-01	18	12	10	40
TCGA-N9-A4Q4-01	16	7	13	36
TCGA-N9-A4Q7-01	13	11	12	36
TCGA-N9-A4Q8-01	18	12	5	35
TCGA-NA-A4QV-01	18	14	11	43
TCGA-NA-A4QW-01	24	18	14	56
TCGA-NA-A4QX-01	12	5	8	25
TCGA-NA-A4QY-01	13	2	5	20
TCGA-NA-A4R0-01	18	14	11	43
TCGA-NA-A4R1-01	17	13	15	45
TCGA-NA-A5I1-01	11	6	9	26
TCGA-NC-A5HD-01	19	14	13	46
TCGA-NC-A5HE-01	11	9	17	37
TCGA-NC-A5HF-01	12	5	10	27
TCGA-NC-A5HG-01	17	8	13	38
TCGA-NC-A5HH-01	22	16	21	59
TCGA-NC-A5HI-01	15	9	16	40
TCGA-NC-A5HJ-01	24	24	14	62
TCGA-NC-A5HK-01	21	18	19	58
TCGA-NC-A5HL-01	27	20	20	67
TCGA-NC-A5HM-01	13	9	13	35
TCGA-NC-A5HN-01	24	17	10	51
TCGA-NC-A5HO-01	15	14	14	43
TCGA-NC-A5HP-01	13	10	9	32
TCGA-NC-A5HQ-01	15	14	8	37
TCGA-NC-A5HR-01	17	5	18	40
TCGA-NC-A5HT-01	20	11	17	48
TCGA-ND-A4W6-01	22	20	4	46
TCGA-ND-A4WA-01	7	4	6	17
TCGA-ND-A4WC-01	2	1	1	4
TCGA-ND-A4WF-01	25	15	14	54
TCGA-NF-A4WU-01	10	5	7	22
TCGA-NF-A4WX-01	18	11	8	37
TCGA-NF-A4X2-01	18	31	7	56
TCGA-NF-A5CP-01	13	4	1	18
TCGA-NG-A4VU-01	15	14	13	42
TCGA-NG-A4VW-01	1	2	1	4
TCGA-NH-A50T-01	6	8	1	15
TCGA-NH-A50U-01	1	2	6	9
TCGA-NH-A50V-01	6	4	7	17
TCGA-NH-A5IV-01	1	2	1	4
TCGA-NH-A6GA-01	12	6	6	24
TCGA-NH-A6GB-01	7	2	2	11
TCGA-NH-A6GC-01	6	3	3	12
TCGA-NH-A8F7-01	5	2	2	9
TCGA-NH-A8F7-06	4	3	4	11
TCGA-NH-A8F8-01	8	4	10	22
TCGA-NI-A4U2-01	7	5	5	17
TCGA-NI-A8LF-01	25	17	9	51
TCGA-NJ-A4YF-01	28	22	13	63
TCGA-NJ-A4YG-01	7	2	3	12
TCGA-NJ-A4YI-01	11	5	6	22
TCGA-NJ-A4YP-01	4	1	3	8
TCGA-NJ-A4YQ-01	12	14	14	40
TCGA-NJ-A55A-01	1	1	0	2
TCGA-NJ-A55R-01	8	7	3	18
TCGA-NJ-A7XG-01	6	10	1	17
TCGA-NK-A5CR-01	21	13	10	44
TCGA-NK-A5CT-01	7	2	8	17
TCGA-NK-A5CX-01	6	6	0	12
TCGA-NK-A5D1-01	16	9	8	33
TCGA-NK-A7XE-01	20	11	12	43
TCGA-NQ-A57I-01	7	5	5	17
TCGA-NQ-A638-01	9	12	8	29
TCGA-O1-A52J-01	12	8	9	29
TCGA-O2-A52N-01	23	14	15	52
TCGA-O2-A52Q-01	15	13	12	40
TCGA-O2-A52S-01	11	10	18	39
TCGA-O2-A52V-01	9	6	11	26
TCGA-O2-A52W-01	11	3	7	21
TCGA-O2-A5IB-01	14	15	15	44
TCGA-O8-A75V-01	6	8	4	18
TCGA-O9-A75Z-01	0	0	0	0
TCGA-OD-A75X-06	9	7	5	21
TCGA-OE-A75W-01	9	7	10	26
TCGA-OK-A5Q2-01	5	3	3	11
TCGA-OL-A5D6-01	6	8	5	19
TCGA-OL-A5D7-01	16	8	19	43
TCGA-OL-A5D8-01	6	8	6	20
TCGA-OL-A5DA-01	7	5	6	18
TCGA-OL-A5RU-01	1	1	0	2
TCGA-OL-A5RV-01	1	1	2	4
TCGA-OL-A5RW-01	23	35	18	76
TCGA-OL-A5RX-01	3	1	2	6
TCGA-OL-A5RY-01	0	2	0	2
TCGA-OL-A5RZ-01	13	9	4	26
TCGA-OL-A5S0-01	23	19	11	53
TCGA-OL-A66H-01	0	0	0	0
TCGA-OL-A66I-01	21	19	11	51
TCGA-OL-A66J-01	4	1	4	9
TCGA-OL-A66K-01	3	2	3	8
TCGA-OL-A66L-01	6	1	2	9
TCGA-OL-A66N-01	3	2	1	6
TCGA-OL-A66O-01	4	2	4	10
TCGA-OL-A66P-01	8	15	5	28
TCGA-OL-A6VO-01	19	16	7	42
TCGA-OL-A6VQ-01	4	1	1	6
TCGA-OL-A6VR-01	5	4	4	13
TCGA-OL-A97C-01	2	5	3	10
TCGA-OR-A5J1-01	3	2	2	7
TCGA-OR-A5J2-01	4	2	3	9
TCGA-OR-A5J3-01	0	0	0	0
TCGA-OR-A5J4-01	18	24	5	47
TCGA-OR-A5J5-01	2	2	4	8
TCGA-OR-A5J6-01	3	1	1	5
TCGA-OR-A5J7-01	10	8	3	21
TCGA-OR-A5J8-01	7	2	7	16
TCGA-OR-A5J9-01	9	4	5	18
TCGA-OR-A5JA-01	14	12	5	31
TCGA-OR-A5JB-01	9	9	6	24
TCGA-OR-A5JC-01	0	0	8	8
TCGA-OR-A5JD-01	0	0	0	0
TCGA-OR-A5JE-01	5	6	1	12
